campo1,campo2,campo3,campo4
3006,DJ5D.,TRUE,10/6/2016
8085,A9OHJ,FALSE,13/6/2016
-5872,H7DA/,FALSE,16/6/2016
4308,YB8JT,FALSE,16/6/2016
-7224,6WQTA,FALSE,17/6/2016
7943,?.1D7,FALSE,27/6/2016
8290,FZ10J,TRUE,3/7/2016
-3077,XRJXP,FALSE,4/7/2016
9960,:/44A,FALSE,7/7/2016
6814,7T=E5,FALSE,20/7/2016
-2612,G=ZTG,FALSE,22/7/2016
-9881,5XUU2,TRUE,2/8/2016
2080,.83B5,TRUE,3/8/2016
-6683,CPU<K,TRUE,5/8/2016
-3054,PFZ0:,FALSE,6/8/2016
4317,V12<B,FALSE,6/8/2016
7933,55FLP,FALSE,7/8/2016
-6736,9F?I:,FALSE,14/8/2016
4016,@4RO;,FALSE,14/8/2016
-1668,6B<FK,FALSE,19/8/2016
-6125,-KL=A,FALSE,21/8/2016
-163,GDOQ?,TRUE,25/8/2016
-9061,689O5,FALSE,26/8/2016
779,6NEF9,FALSE,28/8/2016
-9236,HYP8G,TRUE,28/8/2016
-7528,OP/YF,FALSE,5/9/2016
1183,:7>O1,FALSE,7/9/2016
-1062,8R?<X,FALSE,9/9/2016
-7383,UE5I-,FALSE,23/9/2016
5380,-4ZXW,TRUE,23/9/2016
2417,4AJQZ,TRUE,23/9/2016
864,8ZJA4,TRUE,28/9/2016
6507,<=-B@,TRUE,6/10/2016
-3413,<GP4:,FALSE,8/10/2016
1959,NZJ//,FALSE,8/10/2016
-1723,D2AD-,TRUE,13/10/2016
-2103,5EFRA,FALSE,22/10/2016
-6255,AIGJ;,FALSE,22/10/2016
-8061,IVL=W,FALSE,25/10/2016
6794,-7@/G,TRUE,25/10/2016
6127,5JS6@,FALSE,1/11/2016
6518,25Y@R,TRUE,6/11/2016
4855,M7KJ1,FALSE,8/11/2016
4110,DLSIT,FALSE,10/11/2016
-8572,8=J9S,FALSE,11/11/2016
-3901,JC5@>,FALSE,13/11/2016
-3421,AD2:E,TRUE,18/11/2016
-4639,L24=J,FALSE,19/11/2016
8627,6O>/9,TRUE,26/11/2016
5501,C>9WE,FALSE,27/11/2016
-9139,BRQ.>,TRUE,28/11/2016
3142,GWHMN,TRUE,1/12/2016
7808,9-WH.,FALSE,5/12/2016
-4331,?NLKB,TRUE,8/12/2016
496,WMRU=,FALSE,9/12/2016
-1733,2QC28,TRUE,13/12/2016
-5273,0R9PA,FALSE,14/12/2016
-5458,?O3LH,FALSE,14/12/2016
9025,8T-N.,FALSE,18/12/2016
-1933,0EJ2.,TRUE,24/12/2016
-1338,><6:A,FALSE,3/1/2017
-6201,P@.FZ,FALSE,4/1/2017
-3386,2YFD5,TRUE,8/1/2017
6522,57DHY,TRUE,8/1/2017
-8138,;VE7?,FALSE,10/1/2017
-1063,A1D;-,FALSE,13/1/2017
-2088,FJ54G,TRUE,15/1/2017
-6049,GVN-=,TRUE,15/1/2017
-2482,<FV?B,FALSE,18/1/2017
-5203,OO=GP,FALSE,18/1/2017
-6946,3SOOR,FALSE,21/1/2017
1579,80797,TRUE,22/1/2017
6970,1O8A/,TRUE,23/1/2017
-8351,2=WTV,FALSE,27/1/2017
2256,BLW6C,TRUE,3/2/2017
-2674,0;1U5,FALSE,8/2/2017
-6622,:=HSD,FALSE,9/2/2017
-3771,XRC?I,FALSE,10/2/2017
-6268,J<KX:,TRUE,12/2/2017
9176,:R2MA,TRUE,14/2/2017
6364,E;<1B,FALSE,16/2/2017
-9968,8KAX2,FALSE,17/2/2017
-1824,E4P.D,FALSE,17/2/2017
843,K4?DJ,TRUE,28/2/2017
7700,354LW,TRUE,1/3/2017
-5108,307Y:,TRUE,6/3/2017
7442,XYQ@F,FALSE,7/3/2017
5143,4<XQ1,FALSE,11/3/2017
-3149,DBJY?,TRUE,12/3/2017
-1940,BC3LZ,TRUE,20/3/2017
686,4WBZ/,FALSE,21/3/2017
-966,Q<;6;,FALSE,21/3/2017
-508,;5.;K,FALSE,22/3/2017
-1184,DQJ/7,FALSE,23/3/2017
6058,2F85Z,FALSE,24/3/2017
1982,=RROK,TRUE,24/3/2017
4023,D3W?N,FALSE,3/4/2017
-8761,6<RXB,FALSE,6/4/2017
-3265,1CTRX,TRUE,7/4/2017
-5678,LXE@9,FALSE,8/4/2017
-2768,N68YW,FALSE,8/4/2017
-314,9=XIN,FALSE,12/4/2017
-361,OZ=0H,FALSE,13/4/2017
-2746,1JH/E,TRUE,16/4/2017
-2989,;XE=E,TRUE,20/4/2017
-6815,XM3N2,FALSE,22/4/2017
4388,@6?0/,TRUE,6/5/2017
-3096,?;XJ7,TRUE,9/5/2017
-4573,?Q?T0,FALSE,11/5/2017
6881,8MBF=,FALSE,13/5/2017
7125,<1/6O,FALSE,14/5/2017
-7174,8GT//,TRUE,15/5/2017
-7011,=IO/<,FALSE,17/5/2017
577,>>AV1,FALSE,19/5/2017
3903,RU?9/,FALSE,20/5/2017
9661,SFT;A,FALSE,22/5/2017
6591,B1J7<,TRUE,25/5/2017
9370,1X:2T,TRUE,26/5/2017
-9546,/N/HV,FALSE,7/6/2017
-4008,B/1Q4,TRUE,11/6/2017
-7826,7TV=N,FALSE,13/6/2017
-9138,VLIT9,FALSE,15/6/2017
7530,.VEYC,FALSE,18/6/2017
-9742,EQA9A,TRUE,21/6/2017
-3095,R.34E,FALSE,26/6/2017
6267,-I.VB,TRUE,1/7/2017
5746,@A1G?,FALSE,2/7/2017
-7719,F=3JA,TRUE,7/7/2017
-2226,HL?Y<,FALSE,12/7/2017
1162,R:8S1,FALSE,22/7/2017
4294,YF7JX,FALSE,24/7/2017
-3112,R/:O4,FALSE,25/7/2017
-9525,-ME0P,FALSE,2/8/2017
5627,J;SRU,FALSE,2/8/2017
-7204,PISKJ,FALSE,5/8/2017
-6321,G.LI4,TRUE,5/8/2017
3766,=->LH,FALSE,14/8/2017
7742,2?3CT,TRUE,14/8/2017
7985,D<0@P,FALSE,17/8/2017
-7212,?WEXQ,TRUE,17/8/2017
-8979,44H71,TRUE,20/8/2017
8509,D-.W9,FALSE,24/8/2017
1049,//-K0,TRUE,26/8/2017
9613,4UG3-,TRUE,2/9/2017
-500,I5<IZ,FALSE,17/9/2017
5465,IF7KR,FALSE,19/9/2017
-1486,TL7TO,FALSE,20/9/2017
8259,=2GQW,FALSE,23/9/2017
7629,7OC;B,FALSE,24/9/2017
-4435,0<U@Z,TRUE,25/9/2017
76,LO21<,FALSE,9/10/2017
1353,4J@W5,TRUE,12/10/2017
-549,=L:IO,TRUE,18/10/2017
-1201,.S<BQ,TRUE,21/10/2017
-1507,7H2@8,TRUE,21/10/2017
-772,8VUR>,FALSE,24/10/2017
4408,;P3KV,TRUE,25/10/2017
2295,BF:L:,FALSE,27/10/2017
-2206,JE;?C,FALSE,28/10/2017
2000,5XOYE,TRUE,7/11/2017
-9670,SNT2T,FALSE,10/11/2017
8889,NO4GK,FALSE,11/11/2017
5222,CK.ZK,FALSE,15/11/2017
-1734,0AW41,FALSE,17/11/2017
7874,Z@CR0,FALSE,18/11/2017
694,NAPQO,FALSE,22/11/2017
1597,Y5VPT,FALSE,24/11/2017
-4139,@9TTA,TRUE,4/12/2017
-9827,:C<?D,FALSE,11/12/2017
-2786,.HQD5,FALSE,18/12/2017
9489,29?QC,FALSE,22/12/2017
-7146,P=R@Y,FALSE,23/12/2017
-7183,F>UM3,TRUE,28/12/2017
