campo1,campo2,campo3,campo4
3371,Y1R6B,FALSE,17/1/2010
-1820,98KXZ,TRUE,27/11/2006
-3379,=>M=Q,TRUE,20/11/2007
-1354,V0DKX,TRUE,3/4/1998
-1140,@HEZ2,FALSE,22/2/1982
-4911,8AH?@,FALSE,28/9/1988
1829,YKYG;,FALSE,9/2/2005
8083,OM-;F,TRUE,24/6/2015
-9143,;/XAF,FALSE,19/7/2014
3075,TFC4J,TRUE,3/7/2003
572,LM2XM,FALSE,2/4/1992
-7444,VM@6:,TRUE,23/10/2007
2515,SJF.P,TRUE,9/3/1997
-6716,ZUJW4,FALSE,10/8/1980
-3386,2YFD5,TRUE,8/1/2017
-5833,OM1@9,FALSE,21/2/2001
6773,D=M?B,FALSE,10/10/2005
431,S4C96,TRUE,24/9/1994
-9556,61UGJ,TRUE,21/3/2008
-4345,MMR73,FALSE,11/9/1999
6860,W>P;J,FALSE,3/6/2001
-8385,X4G0T,TRUE,1/7/2007
-6249,KESTH,TRUE,14/6/1991
-4225,QY/2T,TRUE,15/8/2002
5337,S=YVG,TRUE,5/6/1984
5521,J75JZ,TRUE,13/1/1991
2765,2MOT4,FALSE,16/9/2012
3522,K5L@O,TRUE,8/3/2006
5195,D9;?G,TRUE,7/8/2004
7538,WN3B-,FALSE,10/8/2003
1016,UZT9U,FALSE,17/2/1993
7049,CCHJ4,TRUE,2/9/2011
-6424,9Z?Y.,FALSE,24/9/1981
9630,K5ZOW,TRUE,10/2/1988
-9109,8.P?9,TRUE,8/3/1980
-3821,H/D;R,FALSE,15/6/1980
1856,W55;.,TRUE,2/11/2004
8398,FY/-N,TRUE,2/7/2008
-1383,ZXD:Y,TRUE,23/7/2009
-7466,@</N0,FALSE,16/7/2002
7278,;G7?P,FALSE,21/4/2008
-1385,:G/M-,FALSE,17/10/2010
424,2YSLD,FALSE,23/10/2005
-9720,KOM2R,FALSE,3/4/2001
-1449,RT3UE,FALSE,6/9/2001
8618,;=.ST,TRUE,19/1/2014
-5556,Q9=1R,TRUE,7/5/2005
-42,7V>8Q,TRUE,25/2/2003
-5814,-ZPAV,FALSE,13/11/1996
7110,.>K72,FALSE,10/11/2000
-7334,BJBDT,TRUE,25/4/2000
-8110,XPDJZ,FALSE,27/11/2012
-4652,BXEM=,FALSE,17/3/2012
-361,OZ=0H,FALSE,13/4/2017
-8580,635.5,TRUE,4/5/2002
8418,96PLZ,TRUE,15/12/2008
3077,.OJEM,TRUE,20/8/1981
6583,43V/.,FALSE,23/4/2009
8315,=TLJ4,FALSE,5/8/1990
4030,3J@/U,FALSE,21/5/1993
-2642,V=;8J,FALSE,20/3/1987
-227,8.M3Y,TRUE,5/9/2015
2618,K=P@K,TRUE,2/11/1999
4360,0NQRP,TRUE,24/6/1995
-2619,MYI2S,TRUE,21/10/2008
3222,;2I-P,TRUE,2/9/2000
-1630,M066:,TRUE,18/7/2001
-8212,K=VVQ,FALSE,9/5/2011
-3777,OCU0B,FALSE,20/3/2007
3403,7943V,FALSE,27/8/2009
9515,AY@LJ,FALSE,13/4/2008
-4454,@0X;4,TRUE,1/1/2001
9753,B.H1>,FALSE,10/5/2007
-5753,.YYWW,TRUE,18/6/1985
-7344,HE<?P,FALSE,10/2/1992
7905,OQ9//,TRUE,12/10/2003
-337,PV/=E,TRUE,27/2/1991
9931,EP5MK,TRUE,2/11/1987
9308,GNOW=,FALSE,17/7/2008
-1827,?/S<;,TRUE,21/10/1998
6121,KBX.Z,TRUE,27/9/1995
7990,3QOIN,FALSE,1/6/2007
-1536,MC-PJ,FALSE,23/7/2005
-4182,7NSV2,TRUE,9/11/2006
3889,=D-D@,FALSE,22/12/1988
-8682,0>6B@,FALSE,11/5/1998
826,<H<AW,FALSE,22/2/1999
1105,WKZM@,FALSE,24/8/1993
1209,/.?E9,FALSE,25/5/1987
-8251,07MMF,TRUE,16/10/2014
-7453,=4E:L,FALSE,22/11/1993
2180,OU;XG,TRUE,5/11/2014
168,5DIV>,FALSE,14/1/2003
3142,.V@K-,TRUE,11/8/1982
6174,XT8/<,FALSE,11/5/1983
-3266,.95WU,TRUE,18/8/2013
-7356,DOBF<,TRUE,25/2/2001
-2668,1ZDLJ,TRUE,28/12/1983
-4991,7?DH0,FALSE,10/12/1988
-3722,2VL1U,FALSE,4/8/2013
5482,AXMV?,TRUE,6/7/1996
1546,IJ4<H,FALSE,26/12/2005
4302,MQDVF,TRUE,24/12/1996
-6686,5P93L,TRUE,18/11/1986
324,M2RWJ,FALSE,14/7/2000
-5213,-L:UJ,TRUE,4/1/1991
7724,N7K2-,TRUE,18/9/2005
8302,2;EC>,TRUE,12/10/1993
9399,CO0TM,TRUE,23/1/2015
-5866,S82S.,FALSE,18/5/1995
3613,?2PEH,TRUE,12/12/1980
-1831,=KQO/,TRUE,7/10/1989
-3550,Y;QSC,FALSE,1/9/1993
5053,EVW4I,FALSE,23/3/2009
8071,1YE47,TRUE,20/11/2015
-9053,BI=YN,TRUE,6/12/1997
9279,B7>Q4,FALSE,22/9/2004
-6224,5K@W=,TRUE,15/12/2008
1784,YU@49,FALSE,1/11/2004
-9856,34RGY,FALSE,20/5/1995
-638,GXF11,TRUE,8/7/2012
6347,@WL>2,TRUE,21/3/1988
-9759,GZM:N,FALSE,28/10/2011
-3245,SXD03,FALSE,20/5/1984
-7729,>2EZM,FALSE,6/1/2014
-7272,JLHU>,FALSE,28/12/1983
-6502,Y96=?,TRUE,25/4/2007
2140,LUKP0,TRUE,1/12/2016
5042,-DO4?,TRUE,9/7/1982
-6226,X?@AK,FALSE,11/10/1996
-7510,0HAA5,TRUE,19/12/2001
-529,:NIB4,TRUE,19/11/2008
7477,KWT>H,FALSE,18/1/2012
-1214,2K=-F,TRUE,28/7/2001
-7324,KB6JF,TRUE,23/11/1995
-8895,DS;VA,TRUE,1/3/1982
2861,3FL>X,TRUE,23/11/2005
-8662,@;4;;,TRUE,21/9/2006
-5199,DLD;Y,TRUE,17/2/1988
699,CX6U7,FALSE,16/5/2000
1435,06YP-,FALSE,7/1/2003
-5853,7I>XL,FALSE,28/6/1991
9784,QM5K=,TRUE,15/10/1998
3228,KB1AI,TRUE,19/10/2014
-3758,T4JTW,TRUE,25/12/2009
-2300,S1C/U,TRUE,23/10/1980
-1217,UA1/>,TRUE,25/3/2005
7197,UV<X@,FALSE,7/2/2009
3028,J4VI6,TRUE,16/3/1993
-6990,Y@0VF,TRUE,7/7/2012
9610,29BI5,TRUE,21/3/2008
4816,Q1370,FALSE,6/2/2001
-4227,T/P0C,FALSE,6/11/1982
1775,K66?T,FALSE,28/10/1987
6708,.O@@T,FALSE,9/1/1999
-6440,X:WZY,FALSE,22/5/2013
6005,>0NIV,FALSE,4/9/1983
-8436,5VLWY,TRUE,17/3/1997
4032,0HFAQ,TRUE,18/10/1997
2994,OP6Y?,TRUE,9/12/2017
3681,QK:/:,FALSE,21/4/1981
9489,SN9XD,TRUE,22/11/1982
-5659,SSR21,TRUE,20/3/2015
-9115,>7XEK,FALSE,21/2/1985
-1611,F:JJW,FALSE,16/4/2010
8605,C?.P2,TRUE,26/10/2013
-1270,FO4R:,TRUE,28/2/2012
3091,ORYLY,TRUE,5/9/1982
-2644,QZTKF,FALSE,18/3/1980
3374,@EZJK,TRUE,6/1/1987
-616,RK>C9,FALSE,3/10/1986
-7375,?9FW.,TRUE,23/10/1982
-918,LFZ=4,TRUE,16/2/2014
-1264,5OK:4,TRUE,8/8/1999
-5827,UHJ?@,TRUE,26/7/1992
717,YDVG6,TRUE,6/11/1989
-1525,BOCF2,FALSE,26/10/2010
-2330,>1STZ,TRUE,12/9/1991
4433,5H3HS,TRUE,12/7/1980
8014,<F:Y1,TRUE,18/9/2008
-2768,N68YW,FALSE,8/4/2017
-7174,8GT//,TRUE,15/5/2017
3186,2@=V2,TRUE,21/1/2011
4048,B5:N7,FALSE,7/12/2003
-8531,SE=:H,FALSE,22/4/2014
5981,YSOZ<,TRUE,15/5/1995
4424,OO046,TRUE,13/8/2000
4775,-5BVZ,TRUE,25/7/1998
-7767,C>/IT,FALSE,27/1/2007
-69,L37-X,FALSE,9/3/1984
-8174,LZ:?J,TRUE,24/1/1982
8581,9Z6AE,FALSE,18/12/1999
-4691,GN;5Z,FALSE,2/9/1997
-952,GUT55,FALSE,8/2/2012
8929,C>J3-,TRUE,23/2/2015
2352,6H0/:,TRUE,9/1/2004
-6708,QL>3C,TRUE,11/9/2006
8487,T?VOP,TRUE,9/7/2001
-3863,ZIN>E,TRUE,2/2/1996
1456,94GD0,TRUE,11/4/1991
4168,=GBY<,FALSE,8/11/1989
7899,H>Q8D,FALSE,11/5/1993
2162,1:L12,FALSE,28/4/1993
-8708,09;H8,TRUE,15/3/1989
704,DCRQ:,TRUE,16/1/2011
-2077,SJ-75,TRUE,16/3/1996
6428,Z:?S@,FALSE,20/6/1996
-3944,3..DF,TRUE,22/2/1994
-1240,P0SG>,TRUE,17/10/2006
246,-3<=L,TRUE,6/5/1982
4843,J.4/4,TRUE,12/4/2005
1739,@HU.?,FALSE,3/4/1995
-4027,M>T/J,FALSE,21/10/2003
4388,XUO9P,TRUE,4/2/1995
4140,7Y0NH,FALSE,20/3/1984
-8923,<7LU:,FALSE,13/11/2012
9009,7GR0B,FALSE,11/5/2015
685,DFT9Y,FALSE,5/5/2013
-9331,774DJ,FALSE,13/5/2008
7002,UP1<L,FALSE,5/10/1993
5242,X9EKC,FALSE,22/1/1993
1318,25:W.,TRUE,21/12/1994
6681,B8S>1,TRUE,13/1/1989
-5854,K<F=.,TRUE,1/10/2007
8637,:BITP,FALSE,15/4/2014
5500,6J9MN,TRUE,7/12/1983
-1485,C8G2-,TRUE,14/11/1997
-6491,TWB;>,FALSE,27/1/1988
-9132,<.L84,TRUE,21/7/2003
7526,=TA?/,FALSE,24/10/2013
-9895,.?V2N,FALSE,23/1/2010
3074,6@GQF,FALSE,26/10/1984
-8191,-Y4VR,FALSE,4/6/2009
1660,-6A;0,TRUE,1/5/1994
-8195,D>MZY,FALSE,6/11/1984
8182,M9DKC,FALSE,9/5/2009
-3810,@LA:G,TRUE,8/12/2008
-4600,6FJ>T,FALSE,6/7/1991
3845,237-=,TRUE,13/7/1998
3230,Q2:QJ,FALSE,9/7/2003
-390,6RNU-,TRUE,7/8/1998
5896,AE27:,TRUE,22/12/2011
504,8474.,TRUE,11/7/1982
7198,A7=4M,TRUE,18/8/2007
-3569,9GO2H,TRUE,23/10/1993
-7789,=4RZC,TRUE,16/1/1992
1966,XXG?E,TRUE,1/11/2001
-5606,7E<=S,TRUE,25/8/1986
6487,34F.=,FALSE,24/2/2007
-2114,.M3M8,FALSE,4/7/2002
7442,XYQ@F,FALSE,7/3/2017
-5692,.:OHG,FALSE,10/3/2004
-9425,;J273,TRUE,12/8/1997
-2989,AIQLB,TRUE,10/6/2006
9174,L6RZS,TRUE,2/8/1998
1288,3@-GI,FALSE,8/4/1987
-5176,FJJ8H,TRUE,18/5/2012
9638,C4;ZT,FALSE,6/1/1992
5841,?16=B,FALSE,1/5/2007
9543,B9HHG,TRUE,19/8/1991
-7701,G>B1X,TRUE,21/8/1986
-6233,<ADO.,TRUE,19/4/1985
2831,K@3/.,TRUE,3/8/1980
-6192,6<AK<,TRUE,20/12/2007
5295,G/INR,TRUE,15/6/2002
3414,UO7W6,FALSE,10/4/1991
3052,TB6TR,TRUE,24/12/2009
4408,;P3KV,TRUE,25/10/2017
-9887,PKA<A,FALSE,19/6/1986
7104,-DOY?,FALSE,5/2/1988
-9879,VHPN<,TRUE,3/7/1980
4829,<7TLZ,TRUE,6/12/1994
6932,69-RB,TRUE,19/4/2004
-3281,16MM5,FALSE,3/10/1981
-5837,R90UK,TRUE,19/10/1982
-4755,O-8CL,FALSE,12/4/2006
-312,LU3=T,TRUE,14/1/2003
-1276,W9=XA,TRUE,24/12/1984
-4400,TFA3Q,FALSE,25/1/1991
5915,SS2E0,FALSE,21/10/2014
3274,/JX-;,FALSE,19/1/1982
5801,;R48?,FALSE,4/5/1992
6383,XKVRL,FALSE,28/8/2003
5999,P9@TQ,TRUE,14/6/2011
4751,K<VB2,TRUE,10/11/2005
-8391,TX/LC,TRUE,13/12/2006
-2006,C6K<>,FALSE,20/5/2015
1,IE02>,FALSE,7/3/1988
-5833,1LP46,FALSE,1/9/1992
539,4YK0J,TRUE,27/3/1996
2108,3SN9F,TRUE,4/9/2005
-9429,W?.9U,TRUE,19/2/2003
-6268,J<KX:,TRUE,12/2/2017
-2535,FCW;;,TRUE,24/7/1996
-5815,3EDEV,TRUE,13/2/2011
5171,W;OT<,TRUE,2/10/1993
-8303,EMGL5,FALSE,10/12/2010
-1142,P><6:,FALSE,27/3/2006
4712,@NZDA,FALSE,23/9/1993
8671,0ZY.G,FALSE,17/2/1999
-508,;5.;K,FALSE,22/3/2017
-2645,@UQYS,TRUE,21/8/1992
9350,KJ<1=,FALSE,22/3/1997
-5136,;AK65,TRUE,27/8/1981
5639,:VQSK,TRUE,22/7/2001
2560,X57XR,FALSE,25/11/1997
-3410,V0:S@,FALSE,3/4/1996
4541,.P6>B,FALSE,3/1/2009
5960,5P7SC,TRUE,10/8/1987
-139,KWC-7,TRUE,13/6/1988
-190,V;8IH,TRUE,28/8/1987
9613,4UG3-,TRUE,2/9/2017
2587,25PR<,TRUE,13/10/1986
1258,L2<>F,FALSE,14/8/1997
-8537,UC.NI,TRUE,25/9/2017
7582,<F2/U,FALSE,10/11/1992
1453,?Q>H<,TRUE,2/5/1999
3814,MS><Q,FALSE,16/4/2001
-4686,@Y.??,FALSE,1/6/1989
-8452,J/35T,FALSE,11/5/1992
1719,E0<5Z,FALSE,1/4/1999
-6821,/FJP2,FALSE,21/6/1980
4592,NN@CQ,FALSE,9/5/2013
-2823,@2L1:,TRUE,26/7/2003
4346,7UWM0,TRUE,22/9/1991
2949,T:;EM,FALSE,16/3/2000
-9226,U9JYF,TRUE,11/10/2005
5114,S8/L@,TRUE,9/12/2008
9499,.U2QI,TRUE,11/10/1995
3814,X9/Y4,TRUE,6/9/2010
-7146,P=R@Y,FALSE,23/12/2017
-8921,T98@5,FALSE,14/6/1995
-6270,YRQ?5,FALSE,27/2/2008
-5736,5I/VR,TRUE,9/9/1999
4548,4VFD/,FALSE,17/8/1984
9602,4/U>F,FALSE,21/3/1991
6362,XLWQ3,FALSE,23/1/2008
-1345,6RPR5,TRUE,6/8/1984
-5650,EOU2L,TRUE,16/2/1990
3852,?PB:6,FALSE,8/3/1984
-1063,A1D;-,FALSE,13/1/2017
-5244,TPIJA,TRUE,1/8/2002
1898,X:XXA,FALSE,28/11/2001
4145,TADRJ,FALSE,16/6/2014
-7129,I0?0A,TRUE,21/7/2002
7346,;412E,FALSE,20/11/2015
4041,XWCED,FALSE,23/6/2015
2212,M4YR2,TRUE,1/9/2008
409,E@KXY,TRUE,13/6/2005
-9543,7EF9O,TRUE,5/1/2014
-2482,<FV?B,FALSE,18/1/2017
-5480,>MI<4,FALSE,25/8/2003
-5285,7-V?B,TRUE,27/8/2008
1651,--2SB,TRUE,7/4/1996
-6226,OD.E<,TRUE,2/4/2005
2457,AJ7ZE,FALSE,22/7/1981
6793,5P-5M,TRUE,3/8/1988
-385,@AQ0P,TRUE,22/9/1987
762,G:.V:,FALSE,26/8/1986
5145,OVIF5,TRUE,13/4/1999
-6977,U<S<=,TRUE,15/8/1982
-966,P=692,TRUE,7/12/1981
-3161,:Y3DT,TRUE,5/12/2010
-1472,;TJV8,TRUE,14/6/1995
7116,G4I>W,FALSE,22/6/1997
5323,59Y2T,TRUE,25/6/2014
5206,=<7GC,TRUE,20/4/1999
-7542,IH6AB,FALSE,24/1/2008
-2254,C6DPS,TRUE,17/11/2007
1633,H79LT,FALSE,17/11/1993
-7885,?3PU8,TRUE,9/8/2003
-1909,4DFMQ,FALSE,27/5/2014
9852,GKWUE,FALSE,8/3/2011
-4391,IZ2C2,TRUE,8/10/2001
-4422,G59:9,FALSE,9/7/1996
8880,M84SE,TRUE,23/5/1989
7689,V3>X1,TRUE,16/1/2000
2677,ADJHD,FALSE,18/4/2016
110,66/5Z,FALSE,21/1/2006
-85,T@9R8,TRUE,1/8/2008
-6606,T.<=W,TRUE,22/11/2016
-4348,>NY2.,TRUE,10/4/2007
9007,-0:K.,TRUE,5/8/2012
3193,/-C?E,TRUE,21/3/2003
-5708,:JB74,TRUE,21/3/2016
-1429,7.QX3,TRUE,3/1/1990
5854,C4;@O,FALSE,21/2/2002
-7205,@L940,TRUE,8/8/1987
-6695,A9R=;,FALSE,22/5/1999
4061,AA1YX,FALSE,3/6/2008
-1058,RVLB9,FALSE,7/1/2009
3637,W-5K7,TRUE,13/7/1993
-1452,@;U43,TRUE,12/11/2010
4468,Q=DOF,FALSE,21/9/2004
6114,V57NC,FALSE,5/6/1984
9247,ZWR=D,FALSE,16/8/1995
-8453,U613P,TRUE,9/3/1995
-1422,YEPQT,FALSE,6/3/1984
-1063,2Y010,TRUE,22/3/2006
4414,5EEFK,FALSE,3/2/1988
7259,2WY3F,TRUE,16/12/1981
5571,7U?>N,TRUE,18/2/1984
-4706,JBWZ@,TRUE,1/3/2004
2375,9JER5,TRUE,20/1/1982
5399,QX1C0,FALSE,27/4/1980
2958,D=PTW,FALSE,21/10/1983
-9483,3KIDS,FALSE,18/5/1983
-4069,169>X,FALSE,9/3/1989
2256,BLW6C,TRUE,3/2/2017
-7423,IB2V1,TRUE,18/1/1997
-4157,KCV6:,TRUE,28/6/1998
4643,8Q92E,TRUE,8/12/1999
-733,6:BWX,TRUE,23/7/1987
-7371,@LQX;,FALSE,4/10/2006
4051,W:G45,TRUE,7/10/2004
258,6H-XX,TRUE,3/7/1992
4389,W5B7E,TRUE,5/10/1995
8705,-DP1Y,FALSE,21/2/1993
8633,D=;LJ,TRUE,12/4/2007
-6017,U4C2/,FALSE,22/8/1987
-279,L0<P6,FALSE,9/11/2011
-8953,R.5WW,TRUE,1/8/2011
-8962,8.O:7,FALSE,3/7/2000
7605,4Z.=-,FALSE,2/3/1982
7038,X7LD:,TRUE,21/6/2006
-2510,5LK2I,TRUE,14/3/2009
8567,.G6CI,FALSE,11/4/2016
-7147,LYLGC,TRUE,21/1/1988
2127,-VGO;,TRUE,17/3/1980
-2020,FXUW2,FALSE,25/5/1998
-8632,>YZVM,TRUE,5/7/2000
7983,AYP/Y,TRUE,23/6/1981
7963,JLK:8,FALSE,26/7/1987
4482,KB8SD,FALSE,14/8/1997
113,1L:40,FALSE,2/2/2012
1588,4WPNQ,FALSE,20/6/2014
-4202,CF8ER,FALSE,22/1/1980
7226,HAHJI,TRUE,17/5/1983
3462,L/33M,TRUE,20/11/1997
-5908,G83?>,TRUE,25/5/2016
-3676,=L@C2,TRUE,20/4/1981
-3286,7/DV@,TRUE,20/2/1987
-9707,:IBUC,TRUE,21/12/1990
2475,1XMEY,FALSE,28/6/2007
6039,GKQXN,FALSE,17/3/1987
4067,SG9Q?,TRUE,24/7/2005
-3456,:6OD-,FALSE,8/12/2006
4814,7P>PL,TRUE,12/12/1996
406,8J;/R,FALSE,14/5/2005
2568,CW=UN,TRUE,6/11/1980
2402,:MMV2,FALSE,3/1/2009
-4645,C.1M9,FALSE,3/6/2004
-7217,CNVNI,FALSE,13/10/2014
270,I=-:C,TRUE,8/8/1990
-605,M66<E,TRUE,25/9/1997
-823,-HA31,TRUE,22/3/2004
-4153,<QI?Y,TRUE,17/5/1999
-6055,8X2BH,TRUE,7/6/2006
2012,PY83Z,FALSE,15/1/1994
2238,E/QAX,FALSE,21/10/1988
-7019,:PYBV,FALSE,8/3/2003
7703,MX.SC,FALSE,16/7/1996
8993,?./:P,FALSE,15/11/2002
-9294,0;H-O,TRUE,14/6/1999
-8625,<:9-2,FALSE,20/10/1997
-7599,1A>/-,FALSE,14/11/2010
-3842,STPIR,FALSE,5/5/1986
9234,@5P-<,FALSE,26/7/2004
1633,ZWS.G,TRUE,25/4/1996
2895,AMZ//,TRUE,27/10/1993
-803,ZSP4M,TRUE,9/6/2010
-1602,>K:VA,FALSE,2/1/2007
-1334,P@G/Y,TRUE,27/1/1984
-2740,WP/E=,FALSE,24/7/1992
5518,@-U@K,TRUE,15/11/2003
-9762,J3TX:,FALSE,15/5/2008
-6200,J1U/B,TRUE,17/1/1994
4479,>9/RY,TRUE,25/9/1989
6549,D;UD@,TRUE,11/10/1997
-5007,PF0=<,TRUE,25/7/1993
6591,->UBC,FALSE,12/6/2006
-3039,MWS?H,TRUE,4/1/1993
-8351,2=WTV,FALSE,27/1/2017
4878,RXZ>:,TRUE,20/12/1998
2575,VOY1S,FALSE,16/8/1981
9171,G2ZVU,FALSE,13/9/2003
7965,1;HJM,TRUE,28/8/1985
8969,-;82S,TRUE,28/7/2009
-1199,IHI7T,TRUE,22/8/1986
-434,A:9-Z,FALSE,4/9/2004
-6801,0AT7O,FALSE,24/10/1980
-9717,-GW?1,FALSE,4/4/1983
-3655,6GJ3R,TRUE,20/8/1993
6506,=L4K@,FALSE,14/10/2000
6453,RLSIU,TRUE,19/11/1993
6172,Y1480,FALSE,15/9/1983
-5083,GP=W/,TRUE,19/11/2014
8546,OX4U=,TRUE,27/12/2005
-3378,Z4J.0,FALSE,5/11/1998
6957,;T9OM,TRUE,3/8/1980
8806,O0FN:,FALSE,15/9/2015
-7920,1TIYM,FALSE,23/12/1985
276,E83-I,TRUE,8/12/1980
-3518,:EXMU,FALSE,6/6/1985
-3389,:6MEV,FALSE,20/4/1985
-1322,Z4NPO,FALSE,3/5/2009
-7131,VL;TH,TRUE,10/8/1986
5258,DW36X,TRUE,3/10/1999
496,WMRU=,FALSE,9/12/2016
-557,9:3JO,TRUE,19/11/2008
9493,?1>QP,FALSE,24/11/2007
-7306,BC4XW,TRUE,5/11/2008
-5101,T=14=,TRUE,22/8/1991
1932,HX6CG,TRUE,24/7/1995
-7696,XUHFO,TRUE,23/4/1982
5101,CXHLZ,FALSE,3/9/1987
-3660,>RI>>,TRUE,9/12/2007
-6078,OB28H,TRUE,17/2/1985
6346,E@/=M,TRUE,6/1/2009
9129,F661U,TRUE,21/10/2014
7933,55FLP,FALSE,7/8/2016
8892,S5FHO,FALSE,3/4/2004
-8971,-?>-N,TRUE,18/9/2013
-5675,SCGH9,TRUE,7/2/2005
-3982,P<LU4,TRUE,4/3/1989
-4213,AQ->U,FALSE,1/9/1987
4469,3W3X6,FALSE,7/8/2003
-4188,M0LI9,TRUE,28/2/1993
-7349,IMOTU,FALSE,3/3/2013
-8157,LG.4M,FALSE,5/10/2009
7927,E4XTK,TRUE,26/6/1999
-226,XA<PI,FALSE,25/5/1980
-1660,B1K=W,TRUE,22/4/2001
-2432,NIG2<,FALSE,3/5/2011
9782,1VZCI,FALSE,10/6/2010
-7182,FQ-3?,FALSE,4/2/1985
5853,C8BNP,TRUE,13/7/1992
7830,YV9:<,FALSE,28/12/2003
-9557,;MU1=,FALSE,18/1/1991
6344,XL1W@,FALSE,25/10/1994
-3387,=JG@/,FALSE,16/7/1999
7229,5O7/I,FALSE,16/6/2014
-4527,4IWMA,FALSE,15/1/1985
1392,ALB>E,FALSE,4/1/1991
-609,CZLQ=,FALSE,15/8/1996
-5637,T4VT6,FALSE,5/8/1993
-9801,72I.>,TRUE,1/9/1984
3382,=Z/.S,TRUE,24/3/1980
2216,@9?W4,FALSE,28/9/1983
-9178,ITB4O,FALSE,8/6/1995
-1835,?EMNK,TRUE,7/9/1991
7375,GA6DG,TRUE,10/4/1987
-9516,;T-PB,FALSE,10/1/2001
7517,T4OW3,TRUE,13/6/1989
612,BW=BF,FALSE,8/2/1984
1622,KSI>2,FALSE,23/11/1994
-6108,:ER7V,FALSE,11/7/1991
7388,BZ=KY,TRUE,13/9/2004
9449,2I<8<,FALSE,3/12/2010
7807,BNU2P,TRUE,5/11/1997
-7277,<ZSNO,FALSE,21/7/1985
8269,ZV9LW,TRUE,17/2/1991
-6433,T6DSI,TRUE,20/5/1984
3899,;XX>I,TRUE,9/7/2015
8701,Q879N,TRUE,23/8/1987
-9098,>D6S<,TRUE,1/5/1994
7788,QLX2:,FALSE,6/6/2002
-1386,;9V-U,FALSE,10/6/1990
-4837,:XTLI,FALSE,3/1/2007
-6482,;KCQU,FALSE,13/10/2011
-1527,?F@KZ,TRUE,22/2/1985
1293,:/J0Z,TRUE,17/3/2000
8073,/?IL/,TRUE,14/6/2011
-2441,=LV7E,TRUE,3/4/2001
1425,<=Q8P,FALSE,21/1/2004
3260,TN<@5,FALSE,21/5/1989
4046,GTJ;Q,TRUE,3/8/1993
4090,OHHFC,FALSE,24/3/2011
-3457,N@0F=,TRUE,14/8/2004
-7742,.W?X/,TRUE,25/5/2000
-8461,C=4/S,FALSE,10/11/2003
4066,YCD?C,TRUE,23/3/2012
-9917,CO;7Z,TRUE,17/8/2011
1311,.@UT3,TRUE,6/5/1990
9435,Y3R5A,FALSE,10/7/2008
-7307,90:G9,TRUE,12/11/2006
-3842,A-.W?,FALSE,16/7/1993
7104,S/T1=,TRUE,17/9/2000
-254,YHN6?,FALSE,19/2/2012
-8305,998QR,TRUE,4/1/2014
4089,2@H7C,FALSE,2/6/2012
3036,CDPTF,TRUE,3/6/1984
802,;R/>7,TRUE,5/1/1986
-8566,H/3KR,FALSE,16/5/2002
-6850,/Q5UT,TRUE,26/10/2005
9579,X:IG?,TRUE,17/5/2013
-3320,2WN/:,FALSE,11/1/1985
7089,3<OWL,FALSE,19/2/2012
-7920,L6PQ5,TRUE,20/2/2010
5523,GGH6W,FALSE,26/10/1988
-9462,/00RT,TRUE,24/8/1989
3730,;;13X,FALSE,19/5/1981
3703,@S-1;,FALSE,2/1/1987
-6960,UF2XX,TRUE,1/3/2004
-6593,O8WT7,TRUE,16/3/2005
-3182,4?P-B,FALSE,2/5/2012
952,MFFUN,FALSE,14/3/1984
6074,46WEV,TRUE,27/4/2008
9609,FZY87,FALSE,23/11/1989
5110,?@P/D,TRUE,7/7/1997
5222,CK.ZK,FALSE,15/11/2017
7525,VK0EN,TRUE,2/6/1980
746,88VO=,TRUE,22/2/1993
-9391,TMFXO,TRUE,6/1/1993
937,/GVE.,FALSE,1/6/2000
-3267,ZO36G,TRUE,18/5/2017
-8520,-6>5X,TRUE,13/4/1985
5108,TQHKA,TRUE,15/7/2003
-1668,6B<FK,FALSE,19/8/2016
-6018,3M3WQ,FALSE,28/6/2010
-7440,:SB3@,FALSE,13/8/2013
-5291,5JQUO,TRUE,6/4/1990
2000,5XOYE,TRUE,7/11/2017
-7246,V5>C8,FALSE,16/7/2006
4754,Y@ANO,FALSE,2/10/2010
-866,QPK-@,TRUE,14/4/2008
3740,=9LB2,TRUE,3/1/2004
-9765,/X:E8,FALSE,6/9/2000
4469,F.HUA,TRUE,13/9/1985
-5923,Y9HI:,FALSE,1/3/1993
4027,3WI<U,TRUE,12/6/2004
-2790,QDACI,FALSE,13/7/2009
8049,S8-KA,FALSE,3/9/1988
-359,XS1=<,TRUE,26/3/1997
-7784,0IBRQ,FALSE,11/3/2015
-7860,4JJ5=,TRUE,23/1/1983
729,.MALK,TRUE,26/7/2015
1325,G<:BW,TRUE,7/3/2008
728,W.2-W,FALSE,4/12/2003
-5612,MZMFA,FALSE,25/5/2008
-274,L@W?>,TRUE,19/3/1986
-9156,U@CUQ,TRUE,5/5/2001
5489,Q?/;<,TRUE,23/3/2004
4736,L.0<6,FALSE,20/12/2008
9184,R<T/O,FALSE,4/2/1999
-4930,;CZ=3,TRUE,9/2/1987
649,U1EPX,FALSE,25/12/1989
-46,9TPTH,FALSE,9/1/2005
5614,BHRR?,FALSE,14/12/2008
-2498,SXREW,FALSE,26/9/1987
-6263,NZI4P,TRUE,17/10/1988
-8524,/Q:YZ,TRUE,5/11/2013
-6511,U;M5F,TRUE,20/9/2008
